Using device: cpu
no-correction-fin7
Goal, Curr: (-1.23,  0.92), (  1.16,  -1.40)   Error: 3.32
Last SG, Last State: ( -3.40,   0.73), ( -1.40,  -1.28)  SG Improvement:-0.00175 

Goal, Curr: (-1.18,  0.95), ( -1.40,  -1.27)   Error: 2.23
Last SG, Last State: ( -3.40,   0.74), ( -1.40,  -1.26)  SG Improvement:-0.00246 

Goal, Curr: (-0.87,  1.01), ( -1.40,  -1.25)   Error: 2.33
Last SG, Last State: ( -3.40,   0.75), ( -1.40,  -1.25)  SG Improvement:-0.00318 

Goal, Curr: (-0.89,  1.11), ( -1.40,  -1.27)   Error: 2.43
Last SG, Last State: ( -3.40,   0.74), ( -1.40,  -1.26)  SG Improvement:-0.00239 

Goal, Curr: (-1.19,  0.98), ( -1.40,  -1.27)   Error: 2.26
Last SG, Last State: ( -3.40,   0.73), ( -1.40,  -1.27)  SG Improvement:-0.00212 

Goal, Curr: (-1.03,  1.06), ( -1.40,  -1.27)   Error: 2.36
Last SG, Last State: ( -3.40,   0.73), ( -1.40,  -1.27)  SG Improvement:-0.00208 

Goal, Curr: (-0.89,  0.91), ( -1.40,  -1.27)   Error: 2.24
Last SG, Last State: ( -3.40,   0.73), ( -1.40,  -1.27)  SG Improvement:-0.00200 

Goal, Curr: (-0.78,  0.83), ( -1.40,  -1.28)   Error: 2.20
Last SG, Last State: ( -3.40,   0.73), ( -1.40,  -1.28)  SG Improvement:-0.00170 

Goal, Curr: (-0.82,  0.79), ( -1.40,  -1.23)   Error: 2.10
Last SG, Last State: ( -3.40,   0.78), ( -1.40,  -1.22)  SG Improvement:-0.00457 

Goal, Curr: (-0.90,  1.22), ( -1.40,  -1.26)   Error: 2.53
Last SG, Last State: ( -3.40,   0.75), ( -1.40,  -1.26)  SG Improvement:-0.00286 

Goal, Curr: (-0.81,  1.06), ( -1.40,  -1.22)   Error: 2.36
Last SG, Last State: ( -3.40,   0.79), ( -1.40,  -1.22)  SG Improvement:-0.00499 

Goal, Curr: (-1.10,  1.02), ( -1.40,  -1.23)   Error: 2.26
Last SG, Last State: ( -3.40,   0.79), ( -1.40,  -1.22)  SG Improvement:-0.00480 

Goal, Curr: (-0.94,  0.83), ( -1.40,  -1.25)   Error: 2.12
Last SG, Last State: ( -3.40,   0.76), ( -1.40,  -1.24)  SG Improvement:-0.00358 

Goal, Curr: (-0.89,  0.85), ( -1.40,  -1.22)   Error: 2.13
Last SG, Last State: ( -3.40,   0.80), ( -1.40,  -1.21)  SG Improvement:-0.00528 

Goal, Curr: (-0.91,  0.78), ( -1.40,  -1.29)   Error: 2.13
Last SG, Last State: ( -3.40,   0.71), ( -1.40,  -1.29)  SG Improvement:-0.00097 

Goal, Curr: (-1.00,  1.06), ( -1.40,  -1.27)   Error: 2.37
Last SG, Last State: ( -3.40,   0.73), ( -1.40,  -1.27)  SG Improvement:-0.00203 

Goal, Curr: (-0.98,  0.78), ( -1.40,  -1.27)   Error: 2.09
Last SG, Last State: ( -3.40,   0.74), ( -1.40,  -1.26)  SG Improvement:-0.00245 

Goal, Curr: (-1.25,  0.91), ( -1.40,  -1.25)   Error: 2.17
Last SG, Last State: ( -3.40,   0.76), ( -1.40,  -1.25)  SG Improvement:-0.00323 

Goal, Curr: (-0.86,  0.75), ( -1.40,  -1.28)   Error: 2.11
Last SG, Last State: ( -3.40,   0.72), ( -1.40,  -1.28)  SG Improvement:-0.00161 

Goal, Curr: (-1.21,  1.23), ( -1.40,  -1.23)   Error: 2.47
Last SG, Last State: ( -3.40,   0.79), ( -1.40,  -1.22)  SG Improvement:-0.00479 

episode:03700, mean:6.10, std:0.45, median:6.03, success:0.00
Goal, Curr: (-1.06,  0.79), ( -1.40,  -1.08)   Error: 1.90
Last SG, Last State: ( -3.40,   0.91), ( -1.40,  -1.09)  SG Improvement:0.00134 

Goal, Curr: (-0.86,  1.06), ( -1.40,  -1.08)   Error: 2.20
Last SG, Last State: ( -3.40,   0.92), ( -1.40,  -1.08)  SG Improvement:0.00037 

Goal, Curr: (-1.06,  1.21), ( -1.40,  -1.08)   Error: 2.32
Last SG, Last State: ( -3.40,   0.92), ( -1.40,  -1.08)  SG Improvement:0.00025 

Goal, Curr: (-0.85,  0.97), ( -1.40,  -1.08)   Error: 2.13
Last SG, Last State: ( -3.40,   0.91), ( -1.40,  -1.08)  SG Improvement:0.00107 

Goal, Curr: (-0.83,  0.88), ( -1.40,  -1.08)   Error: 2.04
Last SG, Last State: ( -3.40,   0.92), ( -1.40,  -1.08)  SG Improvement:-0.00016 

Goal, Curr: (-1.04,  1.19), ( -1.40,  -1.08)   Error: 2.29
Last SG, Last State: ( -3.40,   0.92), ( -1.40,  -1.08)  SG Improvement:0.00002 

Goal, Curr: (-1.00,  1.02), ( -1.40,  -1.08)   Error: 2.14
Last SG, Last State: ( -3.40,   0.92), ( -1.40,  -1.08)  SG Improvement:0.00031 

Goal, Curr: (-0.95,  0.78), ( -1.40,  -1.08)   Error: 1.92
Last SG, Last State: ( -3.40,   0.92), ( -1.40,  -1.08)  SG Improvement:0.00026 

Goal, Curr: (-0.94,  1.05), ( -1.40,  -1.08)   Error: 2.18
Last SG, Last State: ( -3.40,   0.92), ( -1.40,  -1.08)  SG Improvement:0.00026 

Goal, Curr: (-1.23,  0.78), ( -1.40,  -1.08)   Error: 1.87
Last SG, Last State: ( -3.40,   0.92), ( -1.40,  -1.08)  SG Improvement:0.00022 

Goal, Curr: (-0.77,  1.13), ( -1.40,  -1.08)   Error: 2.30
Last SG, Last State: ( -3.40,   0.92), ( -1.40,  -1.08)  SG Improvement:0.00033 

Goal, Curr: (-1.22,  0.88), ( -1.40,  -1.08)   Error: 1.97
Last SG, Last State: ( -3.40,   0.92), ( -1.40,  -1.08)  SG Improvement:0.00023 

Goal, Curr: (-1.00,  0.77), ( -1.40,  -1.08)   Error: 1.90
Last SG, Last State: ( -3.40,   0.92), ( -1.40,  -1.08)  SG Improvement:0.00033 

Goal, Curr: (-1.13,  1.08), ( -1.40,  -1.08)   Error: 2.18
Last SG, Last State: ( -3.40,   0.92), ( -1.40,  -1.08)  SG Improvement:0.00033 

Goal, Curr: (-1.12,  0.97), ( -1.40,  -1.08)   Error: 2.07
Last SG, Last State: ( -3.40,   0.92), ( -1.40,  -1.08)  SG Improvement:0.00028 

Goal, Curr: (-1.18,  1.24), ( -1.40,  -1.08)   Error: 2.34
Last SG, Last State: ( -3.40,   0.92), ( -1.40,  -1.08)  SG Improvement:0.00045 

Goal, Curr: (-1.06,  1.22), ( -1.40,  -1.08)   Error: 2.33
Last SG, Last State: ( -3.40,   0.92), ( -1.40,  -1.08)  SG Improvement:0.00008 

Goal, Curr: (-1.18,  0.79), ( -1.40,  -1.08)   Error: 1.88
Last SG, Last State: ( -3.40,   0.92), ( -1.40,  -1.08)  SG Improvement:0.00010 

Goal, Curr: (-0.91,  0.80), ( -1.40,  -1.08)   Error: 1.94
Last SG, Last State: ( -3.40,   0.92), ( -1.40,  -1.08)  SG Improvement:0.00078 

Goal, Curr: (-0.85,  1.05), ( -1.40,  -1.08)   Error: 2.20
Last SG, Last State: ( -3.40,   0.92), ( -1.40,  -1.08)  SG Improvement:-0.00001 

Goal, Curr: (-1.25,  1.13), ( -1.40,  -1.08)   Error: 2.22
Last SG, Last State: ( -3.40,   0.92), ( -1.40,  -1.08)  SG Improvement:0.00049 

Goal, Curr: (-1.18,  1.14), ( -1.40,  -1.08)   Error: 2.23
Last SG, Last State: ( -3.40,   0.92), ( -1.40,  -1.08)  SG Improvement:-0.00020 

Goal, Curr: (-0.93,  1.14), ( -1.40,  -1.08)   Error: 2.27
Last SG, Last State: ( -3.40,   0.92), ( -1.40,  -1.08)  SG Improvement:0.00039 

Goal, Curr: (-1.09,  1.21), ( -1.40,  -1.08)   Error: 2.31
Last SG, Last State: ( -3.40,   0.92), ( -1.40,  -1.08)  SG Improvement:-0.00008 

Goal, Curr: (-0.78,  0.80), ( -1.40,  -1.08)   Error: 1.98
Last SG, Last State: ( -3.40,   0.92), ( -1.40,  -1.08)  SG Improvement:0.00031 

Goal, Curr: (-0.89,  1.02), ( -1.40,  -1.08)   Error: 2.17
Last SG, Last State: ( -3.40,   0.92), ( -1.40,  -1.08)  SG Improvement:0.00027 

Goal, Curr: (-1.00,  1.15), ( -1.40,  -1.08)   Error: 2.27
Last SG, Last State: ( -3.40,   0.92), ( -1.40,  -1.08)  SG Improvement:0.00030 

Goal, Curr: (-0.81,  1.21), ( -1.40,  -1.08)   Error: 2.37
Last SG, Last State: ( -3.40,   0.92), ( -1.40,  -1.08)  SG Improvement:0.00004 

Goal, Curr: (-0.99,  1.00), ( -1.40,  -1.08)   Error: 2.12
Last SG, Last State: ( -3.40,   0.92), ( -1.40,  -1.08)  SG Improvement:0.00023 

Goal, Curr: (-0.86,  0.87), ( -1.40,  -1.08)   Error: 2.02
Last SG, Last State: ( -3.40,   0.92), ( -1.40,  -1.08)  SG Improvement:-0.00003 

Goal, Curr: (-0.78,  0.75), ( -1.40,  -1.08)   Error: 1.93
Last SG, Last State: ( -3.40,   0.92), ( -1.40,  -1.08)  SG Improvement:0.00024 

Goal, Curr: (-0.82,  0.87), ( -1.40,  -1.08)   Error: 2.04
Last SG, Last State: ( -3.40,   0.92), ( -1.40,  -1.08)  SG Improvement:0.00006 

Goal, Curr: (-1.17,  0.85), ( -1.40,  -1.08)   Error: 1.95
Last SG, Last State: ( -3.40,   0.92), ( -1.40,  -1.08)  SG Improvement:-0.00007 

Goal, Curr: (-0.97,  1.01), ( -1.40,  -1.08)   Error: 2.14
Last SG, Last State: ( -3.40,   0.92), ( -1.40,  -1.08)  SG Improvement:0.00008 

Goal, Curr: (-0.82,  0.95), ( -1.40,  -1.08)   Error: 2.11
Last SG, Last State: ( -3.40,   0.92), ( -1.40,  -1.08)  SG Improvement:-0.00009 

Goal, Curr: (-1.24,  0.87), ( -1.40,  -1.08)   Error: 1.96
Last SG, Last State: ( -3.40,   0.92), ( -1.40,  -1.08)  SG Improvement:0.00033 

Goal, Curr: (-1.13,  1.17), ( -1.40,  -1.08)   Error: 2.27
Last SG, Last State: ( -3.40,   0.92), ( -1.40,  -1.08)  SG Improvement:0.00021 

Goal, Curr: (-1.22,  1.06), ( -1.40,  -1.08)   Error: 2.15
Last SG, Last State: ( -3.40,   0.92), ( -1.40,  -1.08)  SG Improvement:0.00004 

Goal, Curr: (-0.81,  0.90), ( -1.40,  -1.08)   Error: 2.07
Last SG, Last State: ( -3.40,   0.92), ( -1.40,  -1.08)  SG Improvement:0.00031 

Goal, Curr: (-1.13,  1.16), ( -1.40,  -1.08)   Error: 2.26
Last SG, Last State: ( -3.40,   0.92), ( -1.40,  -1.08)  SG Improvement:0.00005 

Goal, Curr: (-0.81,  0.87), ( -1.40,  -1.08)   Error: 2.03
Last SG, Last State: ( -3.40,   0.92), ( -1.40,  -1.08)  SG Improvement:-0.00002 

Goal, Curr: (-1.06,  1.24), ( -1.40,  -1.08)   Error: 2.34
Last SG, Last State: ( -3.40,   0.92), ( -1.40,  -1.08)  SG Improvement:0.00027 

Goal, Curr: (-0.89,  0.83), ( -1.40,  -1.08)   Error: 1.98
Last SG, Last State: ( -3.40,   0.92), ( -1.40,  -1.08)  SG Improvement:0.00044 

Goal, Curr: (-0.77,  1.24), ( -1.40,  -1.08)   Error: 2.40
Last SG, Last State: ( -3.40,   0.92), ( -1.40,  -1.08)  SG Improvement:-0.00010 

Goal, Curr: (-1.03,  1.07), ( -1.40,  -1.08)   Error: 2.19
Last SG, Last State: ( -3.40,   0.92), ( -1.40,  -1.08)  SG Improvement:0.00043 

Goal, Curr: (-0.91,  1.10), ( -1.40,  -1.08)   Error: 2.24
Last SG, Last State: ( -3.40,   0.92), ( -1.40,  -1.08)  SG Improvement:0.00053 

Goal, Curr: (-0.99,  1.08), ( -1.40,  -1.08)   Error: 2.20
Last SG, Last State: ( -3.40,   0.92), ( -1.40,  -1.08)  SG Improvement:0.00033 

Goal, Curr: (-1.11,  0.89), ( -1.40,  -1.08)   Error: 1.99
Last SG, Last State: ( -3.40,   0.92), ( -1.40,  -1.08)  SG Improvement:0.00024 

Goal, Curr: (-1.12,  0.96), ( -1.40,  -1.08)   Error: 2.06
Last SG, Last State: ( -3.40,   0.92), ( -1.40,  -1.08)  SG Improvement:0.00033 

Goal, Curr: (-0.93,  0.96), ( -1.40,  -1.08)   Error: 2.09
Last SG, Last State: ( -3.40,   0.92), ( -1.40,  -1.08)  SG Improvement:0.00055 

episode:03800, mean:6.18, std:0.51, median:6.15, success:0.00
Goal, Curr: (-0.95,  0.96), ( -1.40,  -1.13)   Error: 2.14
Last SG, Last State: ( -3.40,   0.87), ( -1.40,  -1.13)  SG Improvement:0.00191 

Goal, Curr: (-0.86,  1.13), ( -1.40,  -1.13)   Error: 2.32
Last SG, Last State: ( -3.40,   0.87), ( -1.40,  -1.13)  SG Improvement:0.00249 

Goal, Curr: (-0.97,  1.04), ( -1.40,  -1.13)   Error: 2.21
Last SG, Last State: ( -3.40,   0.87), ( -1.40,  -1.13)  SG Improvement:0.00317 

Goal, Curr: (-1.11,  1.16), ( -1.40,  -1.13)   Error: 2.31
Last SG, Last State: ( -3.40,   0.87), ( -1.40,  -1.13)  SG Improvement:-0.00027 

Goal, Curr: (-0.95,  1.05), ( -1.40,  -1.13)   Error: 2.22
Last SG, Last State: ( -3.40,   0.87), ( -1.40,  -1.13)  SG Improvement:0.00298 

Goal, Curr: (-0.89,  0.94), ( -1.40,  -1.13)   Error: 2.13
Last SG, Last State: ( -3.40,   0.87), ( -1.40,  -1.13)  SG Improvement:0.00411 

Goal, Curr: (-0.97,  1.16), ( -1.40,  -1.13)   Error: 2.33
Last SG, Last State: ( -3.40,   0.87), ( -1.40,  -1.13)  SG Improvement:0.00126 

Goal, Curr: (-0.91,  1.18), ( -1.40,  -1.13)   Error: 2.37
Last SG, Last State: ( -3.40,   0.87), ( -1.40,  -1.13)  SG Improvement:0.00153 

Goal, Curr: (-1.15,  0.87), ( -1.40,  -1.13)   Error: 2.02
Last SG, Last State: ( -3.40,   0.87), ( -1.40,  -1.13)  SG Improvement:0.00036 

Goal, Curr: (-0.91,  1.25), ( -1.40,  -1.13)   Error: 2.43
Last SG, Last State: ( -3.40,   0.87), ( -1.40,  -1.13)  SG Improvement:-0.00009 

Goal, Curr: (-1.01,  0.96), ( -1.40,  -1.13)   Error: 2.13
Last SG, Last State: ( -3.40,   0.87), ( -1.40,  -1.13)  SG Improvement:-0.00010 

Goal, Curr: (-1.15,  1.19), ( -1.40,  -1.13)   Error: 2.33
Last SG, Last State: ( -3.40,   0.87), ( -1.40,  -1.13)  SG Improvement:0.00004 

Goal, Curr: (-1.08,  0.89), ( -1.40,  -1.13)   Error: 2.04
Last SG, Last State: ( -3.40,   0.87), ( -1.40,  -1.13)  SG Improvement:0.00028 

Goal, Curr: (-0.77,  1.16), ( -1.40,  -1.13)   Error: 2.37
Last SG, Last State: ( -3.40,   0.87), ( -1.40,  -1.13)  SG Improvement:0.00321 

Goal, Curr: (-0.85,  1.12), ( -1.40,  -1.13)   Error: 2.32
Last SG, Last State: ( -3.40,   0.87), ( -1.40,  -1.13)  SG Improvement:-0.00025 

Goal, Curr: (-1.24,  0.78), ( -1.40,  -1.13)   Error: 1.92
Last SG, Last State: ( -3.40,   0.87), ( -1.40,  -1.13)  SG Improvement:0.00033 

Goal, Curr: (-1.11,  1.16), ( -1.40,  -1.13)   Error: 2.31
Last SG, Last State: ( -3.40,   0.87), ( -1.40,  -1.13)  SG Improvement:0.00027 

Goal, Curr: (-1.10,  1.05), ( -1.40,  -1.13)   Error: 2.20
Last SG, Last State: ( -3.40,   0.87), ( -1.40,  -1.13)  SG Improvement:0.00128 

Goal, Curr: (-1.15,  1.05), ( -1.40,  -1.13)   Error: 2.19
Last SG, Last State: ( -3.40,   0.87), ( -1.40,  -1.13)  SG Improvement:0.00159 

Goal, Curr: (-1.06,  1.18), ( -1.40,  -1.13)   Error: 2.34
Last SG, Last State: ( -3.40,   0.87), ( -1.40,  -1.13)  SG Improvement:0.00120 

Goal, Curr: (-0.89,  1.02), ( -1.40,  -1.13)   Error: 2.21
Last SG, Last State: ( -3.40,   0.87), ( -1.40,  -1.13)  SG Improvement:0.00010 

Goal, Curr: (-1.15,  1.01), ( -1.40,  -1.13)   Error: 2.15
Last SG, Last State: ( -3.40,   0.87), ( -1.40,  -1.13)  SG Improvement:-0.00004 

Goal, Curr: (-0.87,  0.85), ( -1.40,  -1.13)   Error: 2.05
Last SG, Last State: ( -3.40,   0.87), ( -1.40,  -1.13)  SG Improvement:-0.00004 

Goal, Curr: (-0.88,  1.22), ( -1.40,  -1.13)   Error: 2.41
Last SG, Last State: ( -3.40,   0.87), ( -1.40,  -1.13)  SG Improvement:0.00193 

Goal, Curr: (-1.24,  1.08), ( -1.40,  -1.13)   Error: 2.22
Last SG, Last State: ( -3.40,   0.87), ( -1.40,  -1.13)  SG Improvement:0.00016 

Goal, Curr: (-1.15,  0.87), ( -1.40,  -1.13)   Error: 2.02
Last SG, Last State: ( -3.40,   0.87), ( -1.40,  -1.13)  SG Improvement:-0.00033 

Goal, Curr: (-0.87,  0.98), ( -1.40,  -1.13)   Error: 2.18
Last SG, Last State: ( -3.40,   0.87), ( -1.40,  -1.13)  SG Improvement:0.00336 

Goal, Curr: (-1.11,  0.78), ( -1.40,  -1.13)   Error: 1.93
Last SG, Last State: ( -3.40,   0.87), ( -1.40,  -1.13)  SG Improvement:0.00339 

Goal, Curr: (-0.96,  1.16), ( -1.40,  -1.13)   Error: 2.33
Last SG, Last State: ( -3.40,   0.87), ( -1.40,  -1.13)  SG Improvement:0.00391 

Goal, Curr: (-1.12,  1.01), ( -1.40,  -1.13)   Error: 2.15
Last SG, Last State: ( -3.40,   0.87), ( -1.40,  -1.13)  SG Improvement:0.00001 

Goal, Curr: (-0.90,  0.90), ( -1.40,  -1.13)   Error: 2.09
Last SG, Last State: ( -3.40,   0.87), ( -1.40,  -1.13)  SG Improvement:0.00368 

Goal, Curr: (-0.96,  1.19), ( -1.40,  -1.13)   Error: 2.36
Last SG, Last State: ( -3.40,   0.87), ( -1.40,  -1.13)  SG Improvement:0.00044 

Goal, Curr: (-0.88,  1.24), ( -1.40,  -1.13)   Error: 2.43
Last SG, Last State: ( -3.40,   0.87), ( -1.40,  -1.13)  SG Improvement:0.00015 

Goal, Curr: (-1.13,  1.16), ( -1.40,  -1.13)   Error: 2.31
Last SG, Last State: ( -3.40,   0.87), ( -1.40,  -1.13)  SG Improvement:0.00002 

Goal, Curr: (-1.22,  0.82), ( -1.40,  -1.13)   Error: 1.96
Last SG, Last State: ( -3.40,   0.87), ( -1.40,  -1.13)  SG Improvement:0.00187 

Goal, Curr: (-0.84,  0.78), ( -1.40,  -1.13)   Error: 1.99
Last SG, Last State: ( -3.40,   0.87), ( -1.40,  -1.13)  SG Improvement:0.00176 

Goal, Curr: (-1.20,  0.75), ( -1.40,  -1.13)   Error: 1.89
Last SG, Last State: ( -3.40,   0.87), ( -1.40,  -1.13)  SG Improvement:0.00361 

Goal, Curr: (-1.11,  0.92), ( -1.40,  -1.13)   Error: 2.07
Last SG, Last State: ( -3.40,   0.87), ( -1.40,  -1.13)  SG Improvement:0.00166 

Goal, Curr: (-0.80,  0.89), ( -1.40,  -1.13)   Error: 2.11
Last SG, Last State: ( -3.40,   0.87), ( -1.40,  -1.13)  SG Improvement:0.00292 

Goal, Curr: (-1.17,  1.03), ( -1.40,  -1.13)   Error: 2.18
Last SG, Last State: ( -3.40,   0.87), ( -1.40,  -1.13)  SG Improvement:-0.00002 

Goal, Curr: (-1.23,  0.77), ( -1.40,  -1.13)   Error: 1.91
Last SG, Last State: ( -3.40,   0.87), ( -1.40,  -1.13)  SG Improvement:0.00026 

Goal, Curr: (-1.24,  1.20), ( -1.40,  -1.13)   Error: 2.33
Last SG, Last State: ( -3.40,   0.87), ( -1.40,  -1.13)  SG Improvement:-0.00023 

Goal, Curr: (-1.07,  0.83), ( -1.40,  -1.13)   Error: 1.98
Last SG, Last State: ( -3.40,   0.87), ( -1.40,  -1.13)  SG Improvement:0.00386 

Goal, Curr: (-0.84,  1.06), ( -1.40,  -1.13)   Error: 2.26
Last SG, Last State: ( -3.40,   0.87), ( -1.40,  -1.13)  SG Improvement:-0.00015 

Goal, Curr: (-1.10,  1.01), ( -1.40,  -1.13)   Error: 2.16
Last SG, Last State: ( -3.40,   0.87), ( -1.40,  -1.13)  SG Improvement:0.00018 

Goal, Curr: (-1.18,  1.22), ( -1.40,  -1.13)   Error: 2.36
Last SG, Last State: ( -3.40,   0.87), ( -1.40,  -1.13)  SG Improvement:0.00013 

Goal, Curr: (-1.14,  0.78), ( -1.40,  -1.13)   Error: 1.93
Last SG, Last State: ( -3.40,   0.87), ( -1.40,  -1.13)  SG Improvement:0.00004 

Goal, Curr: (-1.01,  0.87), ( -1.40,  -1.13)   Error: 2.03
Last SG, Last State: ( -3.40,   0.87), ( -1.40,  -1.13)  SG Improvement:0.00298 

Goal, Curr: (-0.83,  0.92), ( -1.40,  -1.13)   Error: 2.13
Last SG, Last State: ( -3.40,   0.87), ( -1.40,  -1.13)  SG Improvement:-0.00016 

Goal, Curr: (-1.02,  0.98), ( -1.40,  -1.13)   Error: 2.14
Last SG, Last State: ( -3.40,   0.87), ( -1.40,  -1.13)  SG Improvement:0.00296 

episode:03900, mean:6.31, std:0.49, median:6.29, success:0.00
Goal, Curr: (-0.92,  1.04), ( -0.96,  -1.40)   Error: 2.45
Last SG, Last State: ( -3.21,   0.89), ( -1.09,  -1.27)  SG Improvement:-0.20251 

Goal, Curr: (-0.83,  1.22), ( -0.98,  -1.40)   Error: 2.63
Last SG, Last State: ( -3.22,   0.82), ( -1.09,  -1.34)  SG Improvement:-0.33016 

Goal, Curr: (-1.16,  0.98), ( -0.69,  -1.40)   Error: 2.43
Last SG, Last State: ( -2.69,   0.60), ( -0.69,  -1.40)  SG Improvement:-0.38699 

Goal, Curr: (-1.06,  1.23), ( -1.11,  -1.16)   Error: 2.39
Last SG, Last State: ( -3.28,   1.09), ( -1.22,  -1.00)  SG Improvement:-0.28988 

Goal, Curr: (-1.07,  1.12), ( -1.37,  -0.87)   Error: 2.00
Last SG, Last State: ( -3.18,   0.99), ( -1.33,  -0.92)  SG Improvement:0.50176 

Goal, Curr: (-1.01,  1.15), ( -1.02,  -1.14)   Error: 2.29
Last SG, Last State: ( -2.70,   0.67), ( -0.84,  -1.23)  SG Improvement:-0.06135 

Goal, Curr: (-0.76,  0.94), ( -1.35,  -0.84)   Error: 1.87
Last SG, Last State: ( -3.15,   1.02), ( -1.31,  -0.90)  SG Improvement:0.46117 

Goal, Curr: (-0.78,  0.85), ( -1.35,  -0.92)   Error: 1.86
Last SG, Last State: ( -3.10,   0.86), ( -1.21,  -1.02)  SG Improvement:0.06073 

Goal, Curr: (-1.13,  0.83), ( -1.36,  -0.96)   Error: 1.80
Last SG, Last State: ( -3.35,   1.04), ( -1.37,  -0.90)  SG Improvement:-0.09261 

Goal, Curr: (-1.07,  0.85), ( -1.37,  -0.91)   Error: 1.78
Last SG, Last State: ( -3.28,   0.94), ( -1.34,  -0.96)  SG Improvement:-0.03316 

Goal, Curr: (-0.76,  0.97), ( -0.99,  -1.19)   Error: 2.17
Last SG, Last State: ( -2.69,   0.63), ( -0.83,  -1.29)  SG Improvement:0.04678 

Goal, Curr: (-0.75,  0.79), ( -1.03,  -1.39)   Error: 2.19
Last SG, Last State: ( -3.28,   0.92), ( -1.16,  -1.24)  SG Improvement:-0.31903 

Goal, Curr: (-0.86,  0.94), ( -1.35,  -0.81)   Error: 1.82
Last SG, Last State: ( -3.06,   1.00), ( -1.20,  -0.90)  SG Improvement:0.35686 

Goal, Curr: (-0.87,  0.79), ( -1.17,  -1.15)   Error: 1.97
Last SG, Last State: ( -3.40,   1.16), ( -1.29,  -0.99)  SG Improvement:-0.12876 

Goal, Curr: (-1.06,  1.09), ( -0.62,  -1.35)   Error: 2.48
Last SG, Last State: ( -2.73,   0.60), ( -0.67,  -1.37)  SG Improvement:0.25688 

Goal, Curr: (-0.94,  1.19), ( -0.70,  -1.40)   Error: 2.60
Last SG, Last State: ( -2.70,   0.60), ( -0.70,  -1.40)  SG Improvement:0.09621 

Goal, Curr: (-0.89,  1.21), ( -0.82,  -1.24)   Error: 2.45
Last SG, Last State: ( -2.53,   0.61), ( -0.66,  -1.33)  SG Improvement:0.25942 

Goal, Curr: (-1.04,  0.88), ( -1.20,  -1.15)   Error: 2.04
Last SG, Last State: ( -3.39,   1.19), ( -1.32,  -0.99)  SG Improvement:-0.38875 

Goal, Curr: (-0.80,  0.96), ( -0.66,  -1.37)   Error: 2.34
Last SG, Last State: ( -2.87,   0.60), ( -0.76,  -1.39)  SG Improvement:-0.40353 

Goal, Curr: (-0.82,  0.79), ( -1.40,  -0.80)   Error: 1.70
Last SG, Last State: ( -3.34,   1.09), ( -1.40,  -0.84)  SG Improvement:-0.47711 

Goal, Curr: (-0.80,  0.90), ( -1.16,  -1.10)   Error: 2.03
Last SG, Last State: ( -2.85,   0.69), ( -0.99,  -1.19)  SG Improvement:0.07620 

Goal, Curr: (-0.76,  0.86), ( -1.25,  -1.11)   Error: 2.03
Last SG, Last State: ( -3.38,   1.16), ( -1.35,  -0.94)  SG Improvement:0.08656 

Goal, Curr: (-0.91,  0.92), ( -0.97,  -1.38)   Error: 2.30
Last SG, Last State: ( -3.22,   0.94), ( -1.10,  -1.22)  SG Improvement:-0.21457 

Goal, Curr: (-0.96,  0.84), ( -1.40,  -0.82)   Error: 1.71
Last SG, Last State: ( -3.33,   1.04), ( -1.40,  -0.87)  SG Improvement:-0.13814 

Goal, Curr: (-1.06,  0.84), ( -1.19,  -1.01)   Error: 1.86
Last SG, Last State: ( -2.86,   0.80), ( -1.03,  -1.11)  SG Improvement:-0.02377 

Goal, Curr: (-0.99,  0.78), ( -1.13,  -1.06)   Error: 1.85
Last SG, Last State: ( -2.82,   0.73), ( -0.96,  -1.16)  SG Improvement:0.15239 

Goal, Curr: (-0.94,  1.15), ( -1.26,  -0.99)   Error: 2.16
Last SG, Last State: ( -2.97,   0.78), ( -1.12,  -1.10)  SG Improvement:-0.16160 

Goal, Curr: (-0.97,  1.02), ( -0.99,  -1.36)   Error: 2.38
Last SG, Last State: ( -3.19,   0.98), ( -1.11,  -1.19)  SG Improvement:-0.55111 

Goal, Curr: (-0.97,  0.80), ( -0.75,  -1.30)   Error: 2.11
Last SG, Last State: ( -2.64,   0.64), ( -0.67,  -1.35)  SG Improvement:0.18721 

Goal, Curr: (-1.07,  0.87), ( -0.90,  -1.40)   Error: 2.27
Last SG, Last State: ( -3.15,   0.86), ( -1.02,  -1.29)  SG Improvement:-0.14551 

Goal, Curr: (-1.20,  1.07), ( -1.17,  -1.17)   Error: 2.24
Last SG, Last State: ( -3.40,   1.13), ( -1.29,  -1.02)  SG Improvement:-0.32781 

Goal, Curr: (-1.02,  0.97), ( -0.54,  -1.35)   Error: 2.37
Last SG, Last State: ( -2.65,   0.60), ( -0.60,  -1.38)  SG Improvement:0.28868 

Goal, Curr: (-1.10,  1.00), ( -1.09,  -1.27)   Error: 2.27
Last SG, Last State: ( -3.24,   1.04), ( -1.21,  -1.11)  SG Improvement:0.39197 

Goal, Curr: (-0.76,  0.83), ( -1.15,  -1.13)   Error: 1.99
